match_id,player_id,team_id,team_name,player_name,role,champion,win,outcome,game_duration,first_dragon,first_tower,kills,deaths,assists,kda,money,total_money_earned,net_worth,loadout_value,kill_participation,damage_dealt,damage_taken,vision_score,opponent_player,opponent_champion,picks,bans,draft_sequence
2825047_G1,23783,47497,100 Thieves,Quid,TOP,Akali,1,Win,1974,1,1,8,0,14,22.0,1441,16570,15091,13650,91.66666666666666,228954,22325,43.94979476928711,Vulcan,Nautilus,"Rumble, Vi, Akali, Rell, Ezreal","Pantheon, Azir, Poppy, Bard, Alistar",1. ban Yone | 2. ban Pantheon | 3. ban Trundle | 4. ban Azir | 5. ban Wukong | 6. ban Poppy | 7. pick Orianna | 8. pick Rumble | 9. pick Vi | 10. pick Nocturne | 11. pick Galio | 12. pick Akali | 13. ban Bard | 14. ban Neeko | 15. ban Alistar | 16. ban Rakan | 17. pick Rell | 18. pick Corki | 19. pick Nautilus | 20. pick Ezreal
2847260_G5,22958,47558,Gen.G Esports,Chovy,ADC,Twisted Fate,0,Defeat,2499,0,1,1,2,5,3.0,1273,21107,17673,16400,60.0,334326,27252,66.16902923583984,deokdam,Ezreal,"Rumble, Lee Sin, Twisted Fate, Kalista, Renata Glasc","Tristana, Karma, Neeko, Syndra, Mel",1. ban Tristana | 2. ban Azir | 3. ban Karma | 4. ban Ornn | 5. ban Neeko | 6. ban Ahri | 7. pick Rumble | 8. pick Wukong | 9. pick Maokai | 10. pick Lee Sin | 11. pick Twisted Fate | 12. pick Yorick | 13. ban Pyke | 14. ban Syndra | 15. ban Lulu | 16. ban Mel | 17. pick Ezreal | 18. pick Kalista | 19. pick Renata Glasc | 20. pick Lissandra
2847260_G5,22090,47558,Gen.G Esports,Ruler,SUPPORT,Kalista,0,Defeat,2499,0,1,5,5,4,1.8,1366,20150,18766,17400,90.0,376031,37702,66.20126342773438,Peter,Maokai,"Rumble, Lee Sin, Twisted Fate, Kalista, Renata Glasc","Tristana, Karma, Neeko, Syndra, Mel",1. ban Tristana | 2. ban Azir | 3. ban Karma | 4. ban Ornn | 5. ban Neeko | 6. ban Ahri | 7. pick Rumble | 8. pick Wukong | 9. pick Maokai | 10. pick Lee Sin | 11. pick Twisted Fate | 12. pick Yorick | 13. ban Pyke | 14. ban Syndra | 15. ban Lulu | 16. ban Mel | 17. pick Ezreal | 18. pick Kalista | 19. pick Renata Glasc | 20. pick Lissandra
2847260_G5,20080,407,KT Rolster,PerfecT,TOP,Yorick,1,Win,2499,1,0,1,1,13,14.0,1303,16425,14686,13383,56.00000000000001,282267,25392,47.7174072265625,Kiin,Rumble,"Wukong, Maokai, Yorick, Ezreal, Lissandra","Azir, Ornn, Ahri, Pyke, Lulu",1. ban Tristana | 2. ban Azir | 3. ban Karma | 4. ban Ornn | 5. ban Neeko | 6. ban Ahri | 7. pick Rumble | 8. pick Wukong | 9. pick Maokai | 10. pick Lee Sin | 11. pick Twisted Fate | 12. pick Yorick | 13. ban Pyke | 14. ban Syndra | 15. ban Lulu | 16. ban Mel | 17. pick Ezreal | 18. pick Kalista | 19. pick Renata Glasc | 20. pick Lissandra
2847260_G5,23012,407,KT Rolster,Bdd,JUNGLE,Lissandra,1,Win,2499,1,0,9,2,13,11.0,1789,18222,15439,13650,88.0,245647,19023,45.64309310913086,Canyon,Lee Sin,"Wukong, Maokai, Yorick, Ezreal, Lissandra","Azir, Ornn, Ahri, Pyke, Lulu",1. ban Tristana | 2. ban Azir | 3. ban Karma | 4. ban Ornn | 5. ban Neeko | 6. ban Ahri | 7. pick Rumble | 8. pick Wukong | 9. pick Maokai | 10. pick Lee Sin | 11. pick Twisted Fate | 12. pick Yorick | 13. ban Pyke | 14. ban Syndra | 15. ban Lulu | 16. ban Mel | 17. pick Ezreal | 18. pick Kalista | 19. pick Renata Glasc | 20. pick Lissandra
2847260_G5,24669,407,KT Rolster,Cuzz,MID,Wukong,1,Win,2499,1,0,5,2,15,10.0,1729,15781,13787,12058,80.0,325273,43938,60.82715606689453,Duro,Renata Glasc,"Wukong, Maokai, Yorick, Ezreal, Lissandra","Azir, Ornn, Ahri, Pyke, Lulu",1. ban Tristana | 2. ban Azir | 3. ban Karma | 4. ban Ornn | 5. ban Neeko | 6. ban Ahri | 7. pick Rumble | 8. pick Wukong | 9. pick Maokai | 10. pick Lee Sin | 11. pick Twisted Fate | 12. pick Yorick | 13. ban Pyke | 14. ban Syndra | 15. ban Lulu | 16. ban Mel | 17. pick Ezreal | 18. pick Kalista | 19. pick Renata Glasc | 20. pick Lissandra
2847260_G5,26978,407,KT Rolster,deokdam,ADC,Ezreal,1,Win,2499,1,0,9,0,14,23.0,2617,19919,19050,16433,92.0,392352,28286,42.388423919677734,Chovy,Twisted Fate,"Wukong, Maokai, Yorick, Ezreal, Lissandra","Azir, Ornn, Ahri, Pyke, Lulu",1. ban Tristana | 2. ban Azir | 3. ban Karma | 4. ban Ornn | 5. ban Neeko | 6. ban Ahri | 7. pick Rumble | 8. pick Wukong | 9. pick Maokai | 10. pick Lee Sin | 11. pick Twisted Fate | 12. pick Yorick | 13. ban Pyke | 14. ban Syndra | 15. ban Lulu | 16. ban Mel | 17. pick Ezreal | 18. pick Kalista | 19. pick Renata Glasc | 20. pick Lissandra
2847260_G5,21499,407,KT Rolster,Peter,SUPPORT,Maokai,1,Win,2499,1,0,1,5,21,4.4,1151,10581,8201,7050,88.0,24635,20346,138.88571166992188,Ruler,Kalista,"Wukong, Maokai, Yorick, Ezreal, Lissandra","Azir, Ornn, Ahri, Pyke, Lulu",1. ban Tristana | 2. ban Azir | 3. ban Karma | 4. ban Ornn | 5. ban Neeko | 6. ban Ahri | 7. pick Rumble | 8. pick Wukong | 9. pick Maokai | 10. pick Lee Sin | 11. pick Twisted Fate | 12. pick Yorick | 13. ban Pyke | 14. ban Syndra | 15. ban Lulu | 16. ban Mel | 17. pick Ezreal | 18. pick Kalista | 19. pick Renata Glasc | 20. pick Lissandra
2847262_G1,26187,4035,BNK FearX,Raptor,TOP,Qiyana,0,Defeat,2543,0,1,5,6,5,1.6666666666666667,1596,15660,14796,13200,58.82352941176471,385059,42371,56.28876495361328,Lucid,Jarvan IV,"Rumble, Corki, Neeko, Annie, Qiyana","Aurora, Orianna, Ornn, Lulu, Karma",1. ban Aurora | 2. ban Azir | 3. ban Orianna | 4. ban Wukong | 5. ban Ornn | 6. ban Pantheon | 7. pick Rumble | 8. pick Ambessa | 9. pick Yunara | 10. pick Corki | 11. pick Neeko | 12. pick Jarvan IV | 13. ban Poppy | 14. ban Lulu | 15. ban Xin Zhao | 16. ban Karma | 17. pick Bard | 18. pick Annie | 19. pick Qiyana | 20. pick Ryze
2847262_G1,24955,4035,BNK FearX,Kellin,JUNGLE,Neeko,0,Defeat,2543,0,1,4,5,8,2.4,592,11951,8742,8150,70.58823529411765,37953,24726,152.57818603515625,ShowMaker,Ryze,"Rumble, Corki, Neeko, Annie, Qiyana","Aurora, Orianna, Ornn, Lulu, Karma",1. ban Aurora | 2. ban Azir | 3. ban Orianna | 4. ban Wukong | 5. ban Ornn | 6. ban Pantheon | 7. pick Rumble | 8. pick Ambessa | 9. pick Yunara | 10. pick Corki | 11. pick Neeko | 12. pick Jarvan IV | 13. ban Poppy | 14. ban Lulu | 15. ban Xin Zhao | 16. ban Karma | 17. pick Bard | 18. pick Annie | 19. pick Qiyana | 20. pick Ryze
2847262_G1,22125,4035,BNK FearX,Clear,MID,Rumble,0,Defeat,2543,0,1,3,5,3,1.2,601,15695,13401,12800,35.294117647058826,221946,34543,44.424072265625,BeryL,Bard,"Rumble, Corki, Neeko, Annie, Qiyana","Aurora, Orianna, Ornn, Lulu, Karma",1. ban Aurora | 2. ban Azir | 3. ban Orianna | 4. ban Wukong | 5. ban Ornn | 6. ban Pantheon | 7. pick Rumble | 8. pick Ambessa | 9. pick Yunara | 10. pick Corki | 11. pick Neeko | 12. pick Jarvan IV | 13. ban Poppy | 14. ban Lulu | 15. ban Xin Zhao | 16. ban Karma | 17. pick Bard | 18. pick Annie | 19. pick Qiyana | 20. pick Ryze
2847262_G1,27036,4035,BNK FearX,Diable,ADC,Corki,0,Defeat,2543,0,1,3,5,5,1.6,1863,18880,17496,15633,47.05882352941176,364202,24938,50.79764938354492,Siwoo,Ambessa,"Rumble, Corki, Neeko, Annie, Qiyana","Aurora, Orianna, Ornn, Lulu, Karma",1. ban Aurora | 2. ban Azir | 3. ban Orianna | 4. ban Wukong | 5. ban Ornn | 6. ban Pantheon | 7. pick Rumble | 8. pick Ambessa | 9. pick Yunara | 10. pick Corki | 11. pick Neeko | 12. pick Jarvan IV | 13. ban Poppy | 14. ban Lulu | 15. ban Xin Zhao | 16. ban Karma | 17. pick Bard | 18. pick Annie | 19. pick Qiyana | 20. pick Ryze
2847262_G1,25531,4035,BNK FearX,VicLa,SUPPORT,Annie,0,Defeat,2543,0,1,2,5,11,2.6,1156,17215,15506,14350,76.47058823529412,239451,26510,45.051300048828125,Aiming,Yunara,"Rumble, Corki, Neeko, Annie, Qiyana","Aurora, Orianna, Ornn, Lulu, Karma",1. ban Aurora | 2. ban Azir | 3. ban Orianna | 4. ban Wukong | 5. ban Ornn | 6. ban Pantheon | 7. pick Rumble | 8. pick Ambessa | 9. pick Yunara | 10. pick Corki | 11. pick Neeko | 12. pick Jarvan IV | 13. ban Poppy | 14. ban Lulu | 15. ban Xin Zhao | 16. ban Karma | 17. pick Bard | 18. pick Annie | 19. pick Qiyana | 20. pick Ryze
2847262_G1,20038,48179,Dplus KIA,Lucid,TOP,Jarvan IV,1,Win,2543,1,1,5,3,15,6.666666666666667,1738,16187,13663,11925,76.92307692307693,387730,52812,82.29811096191406,Raptor,Qiyana,"Ambessa, Yunara, Jarvan IV, Bard, Ryze","Azir, Wukong, Pantheon, Poppy, Xin Zhao",1. ban Aurora | 2. ban Azir | 3. ban Orianna | 4. ban Wukong | 5. ban Ornn | 6. ban Pantheon | 7. pick Rumble | 8. pick Ambessa | 9. pick Yunara | 10. pick Corki | 11. pick Neeko | 12. pick Jarvan IV | 13. ban Poppy | 14. ban Lulu | 15. ban Xin Zhao | 16. ban Karma | 17. pick Bard | 18. pick Annie | 19. pick Qiyana | 20. pick Ryze
2847262_G1,26409,48179,Dplus KIA,ShowMaker,JUNGLE,Ryze,1,Win,2543,1,1,7,4,4,2.75,1559,20343,18059,16500,42.30769230769231,379161,37377,30.289039611816406,Kellin,Neeko,"Ambessa, Yunara, Jarvan IV, Bard, Ryze","Azir, Wukong, Pantheon, Poppy, Xin Zhao",1. ban Aurora | 2. ban Azir | 3. ban Orianna | 4. ban Wukong | 5. ban Ornn | 6. ban Pantheon | 7. pick Rumble | 8. pick Ambessa | 9. pick Yunara | 10. pick Corki | 11. pick Neeko | 12. pick Jarvan IV | 13. ban Poppy | 14. ban Lulu | 15. ban Xin Zhao | 16. ban Karma | 17. pick Bard | 18. pick Annie | 19. pick Qiyana | 20. pick Ryze
2847262_G1,27490,48179,Dplus KIA,BeryL,MID,Bard,1,Win,2543,1,1,1,5,20,4.2,1249,11743,9349,8100,80.76923076923077,31253,35059,181.85256958007812,Clear,Rumble,"Ambessa, Yunara, Jarvan IV, Bard, Ryze","Azir, Wukong, Pantheon, Poppy, Xin Zhao",1. ban Aurora | 2. ban Azir | 3. ban Orianna | 4. ban Wukong | 5. ban Ornn | 6. ban Pantheon | 7. pick Rumble | 8. pick Ambessa | 9. pick Yunara | 10. pick Corki | 11. pick Neeko | 12. pick Jarvan IV | 13. ban Poppy | 14. ban Lulu | 15. ban Xin Zhao | 16. ban Karma | 17. pick Bard | 18. pick Annie | 19. pick Qiyana | 20. pick Ryze
2847262_G1,28994,48179,Dplus KIA,Siwoo,ADC,Ambessa,1,Win,2543,1,1,4,1,10,14.0,917,18371,17767,16850,53.84615384615385,309687,38184,45.30359649658203,Diable,Corki,"Ambessa, Yunara, Jarvan IV, Bard, Ryze","Azir, Wukong, Pantheon, Poppy, Xin Zhao",1. ban Aurora | 2. ban Azir | 3. ban Orianna | 4. ban Wukong | 5. ban Ornn | 6. ban Pantheon | 7. pick Rumble | 8. pick Ambessa | 9. pick Yunara | 10. pick Corki | 11. pick Neeko | 12. pick Jarvan IV | 13. ban Poppy | 14. ban Lulu | 15. ban Xin Zhao | 16. ban Karma | 17. pick Bard | 18. pick Annie | 19. pick Qiyana | 20. pick Ryze
2847262_G1,27218,48179,Dplus KIA,Aiming,SUPPORT,Yunara,1,Win,2543,1,1,8,4,6,3.5,2914,20938,19514,16600,53.84615384615385,386777,31589,73.49390411376953,VicLa,Annie,"Ambessa, Yunara, Jarvan IV, Bard, Ryze","Azir, Wukong, Pantheon, Poppy, Xin Zhao",1. ban Aurora | 2. ban Azir | 3. ban Orianna | 4. ban Wukong | 5. ban Ornn | 6. ban Pantheon | 7. pick Rumble | 8. pick Ambessa | 9. pick Yunara | 10. pick Corki | 11. pick Neeko | 12. pick Jarvan IV | 13. ban Poppy | 14. ban Lulu | 15. ban Xin Zhao | 16. ban Karma | 17. pick Bard | 18. pick Annie | 19. pick Qiyana | 20. pick Ryze
2847262_G2,26187,4035,BNK FearX,Raptor,TOP,Pantheon,0,Defeat,1805,1,0,3,5,4,1.4,217,9697,8942,8725,87.5,218220,38342,40.250823974609375,Lucid,Xin Zhao,"Pantheon, Lucian, Braum, K'Sante, Viktor","Aurora, Orianna, Gwen, Leona, Alistar",1. ban Aurora | 2. ban Azir | 3. ban Orianna | 4. ban Wukong | 5. ban Gwen | 6. ban Taliyah | 7. pick Pantheon | 8. pick Xin Zhao | 9. pick Sion | 10. pick Lucian | 11. pick Braum | 12. pick Ziggs | 13. ban Aatrox | 14. ban Leona | 15. ban Ahri | 16. ban Alistar | 17. pick Rell | 18. pick K'Sante | 19. pick Viktor | 20. pick Veigar
2847262_G2,24955,4035,BNK FearX,Kellin,JUNGLE,Braum,0,Defeat,1805,1,0,0,6,7,1.1666666666666667,588,6548,5488,4900,87.5,12796,23779,106.92414093017578,ShowMaker,Veigar,"Pantheon, Lucian, Braum, K'Sante, Viktor","Aurora, Orianna, Gwen, Leona, Alistar",1. ban Aurora | 2. ban Azir | 3. ban Orianna | 4. ban Wukong | 5. ban Gwen | 6. ban Taliyah | 7. pick Pantheon | 8. pick Xin Zhao | 9. pick Sion | 10. pick Lucian | 11. pick Braum | 12. pick Ziggs | 13. ban Aatrox | 14. ban Leona | 15. ban Ahri | 16. ban Alistar | 17. pick Rell | 18. pick K'Sante | 19. pick Viktor | 20. pick Veigar
2847262_G2,22125,4035,BNK FearX,Clear,MID,K'Sante,0,Defeat,1805,1,0,1,5,2,0.6,146,7762,7246,7100,37.5,82037,33864,27.47923278808594,BeryL,Rell,"Pantheon, Lucian, Braum, K'Sante, Viktor","Aurora, Orianna, Gwen, Leona, Alistar",1. ban Aurora | 2. ban Azir | 3. ban Orianna | 4. ban Wukong | 5. ban Gwen | 6. ban Taliyah | 7. pick Pantheon | 8. pick Xin Zhao | 9. pick Sion | 10. pick Lucian | 11. pick Braum | 12. pick Ziggs | 13. ban Aatrox | 14. ban Leona | 15. ban Ahri | 16. ban Alistar | 17. pick Rell | 18. pick K'Sante | 19. pick Viktor | 20. pick Veigar
2847262_G2,27036,4035,BNK FearX,Diable,ADC,Lucian,0,Defeat,1805,1,0,2,3,5,2.3333333333333335,1450,12319,12075,10625,87.5,190480,18609,46.69065475463867,Siwoo,Sion,"Pantheon, Lucian, Braum, K'Sante, Viktor","Aurora, Orianna, Gwen, Leona, Alistar",1. ban Aurora | 2. ban Azir | 3. ban Orianna | 4. ban Wukong | 5. ban Gwen | 6. ban Taliyah | 7. pick Pantheon | 8. pick Xin Zhao | 9. pick Sion | 10. pick Lucian | 11. pick Braum | 12. pick Ziggs | 13. ban Aatrox | 14. ban Leona | 15. ban Ahri | 16. ban Alistar | 17. pick Rell | 18. pick K'Sante | 19. pick Viktor | 20. pick Veigar
2847262_G2,25531,4035,BNK FearX,VicLa,SUPPORT,Viktor,0,Defeat,1805,1,0,2,3,3,1.6666666666666667,20,10569,9670,9650,62.5,160219,11258,26.358253479003906,Aiming,Ziggs,"Pantheon, Lucian, Braum, K'Sante, Viktor","Aurora, Orianna, Gwen, Leona, Alistar",1. ban Aurora | 2. ban Azir | 3. ban Orianna | 4. ban Wukong | 5. ban Gwen | 6. ban Taliyah | 7. pick Pantheon | 8. pick Xin Zhao | 9. pick Sion | 10. pick Lucian | 11. pick Braum | 12. pick Ziggs | 13. ban Aatrox | 14. ban Leona | 15. ban Ahri | 16. ban Alistar | 17. pick Rell | 18. pick K'Sante | 19. pick Viktor | 20. pick Veigar
2847262_G2,20038,48179,Dplus KIA,Lucid,TOP,Xin Zhao,1,Win,1805,0,1,5,4,9,3.5,1654,11974,11054,9400,63.63636363636363,264233,51569,48.04108428955078,Raptor,Pantheon,"Xin Zhao, Sion, Ziggs, Rell, Veigar","Azir, Wukong, Taliyah, Aatrox, Ahri",1. ban Aurora | 2. ban Azir | 3. ban Orianna | 4. ban Wukong | 5. ban Gwen | 6. ban Taliyah | 7. pick Pantheon | 8. pick Xin Zhao | 9. pick Sion | 10. pick Lucian | 11. pick Braum | 12. pick Ziggs | 13. ban Aatrox | 14. ban Leona | 15. ban Ahri | 16. ban Alistar | 17. pick Rell | 18. pick K'Sante | 19. pick Viktor | 20. pick Veigar
2847262_G2,26409,48179,Dplus KIA,ShowMaker,JUNGLE,Veigar,1,Win,1805,0,1,8,1,7,15.0,1780,12580,11930,10150,68.18181818181817,134768,20717,39.48868942260742,Kellin,Braum,"Xin Zhao, Sion, Ziggs, Rell, Veigar","Azir, Wukong, Taliyah, Aatrox, Ahri",1. ban Aurora | 2. ban Azir | 3. ban Orianna | 4. ban Wukong | 5. ban Gwen | 6. ban Taliyah | 7. pick Pantheon | 8. pick Xin Zhao | 9. pick Sion | 10. pick Lucian | 11. pick Braum | 12. pick Ziggs | 13. ban Aatrox | 14. ban Leona | 15. ban Ahri | 16. ban Alistar | 17. pick Rell | 18. pick K'Sante | 19. pick Viktor | 20. pick Veigar
2847262_G2,27490,48179,Dplus KIA,BeryL,MID,Rell,1,Win,1805,0,1,0,2,14,7.0,965,7500,6515,5550,63.63636363636363,13557,14461,122.28723907470705,Clear,K'Sante,"Xin Zhao, Sion, Ziggs, Rell, Veigar","Azir, Wukong, Taliyah, Aatrox, Ahri",1. ban Aurora | 2. ban Azir | 3. ban Orianna | 4. ban Wukong | 5. ban Gwen | 6. ban Taliyah | 7. pick Pantheon | 8. pick Xin Zhao | 9. pick Sion | 10. pick Lucian | 11. pick Braum | 12. pick Ziggs | 13. ban Aatrox | 14. ban Leona | 15. ban Ahri | 16. ban Alistar | 17. pick Rell | 18. pick K'Sante | 19. pick Viktor | 20. pick Veigar
2847262_G2,28994,48179,Dplus KIA,Siwoo,ADC,Sion,1,Win,1805,0,1,2,0,12,14.0,1920,11175,10170,8250,63.63636363636363,127967,26659,39.05328750610352,Diable,Lucian,"Xin Zhao, Sion, Ziggs, Rell, Veigar","Azir, Wukong, Taliyah, Aatrox, Ahri",1. ban Aurora | 2. ban Azir | 3. ban Orianna | 4. ban Wukong | 5. ban Gwen | 6. ban Taliyah | 7. pick Pantheon | 8. pick Xin Zhao | 9. pick Sion | 10. pick Lucian | 11. pick Braum | 12. pick Ziggs | 13. ban Aatrox | 14. ban Leona | 15. ban Ahri | 16. ban Alistar | 17. pick Rell | 18. pick K'Sante | 19. pick Viktor | 20. pick Veigar
2847262_G2,27218,48179,Dplus KIA,Aiming,SUPPORT,Ziggs,1,Win,1805,0,1,7,1,12,19.0,2577,14802,14277,11700,86.36363636363636,214030,7990,40.85508346557617,VicLa,Viktor,"Xin Zhao, Sion, Ziggs, Rell, Veigar","Azir, Wukong, Taliyah, Aatrox, Ahri",1. ban Aurora | 2. ban Azir | 3. ban Orianna | 4. ban Wukong | 5. ban Gwen | 6. ban Taliyah | 7. pick Pantheon | 8. pick Xin Zhao | 9. pick Sion | 10. pick Lucian | 11. pick Braum | 12. pick Ziggs | 13. ban Aatrox | 14. ban Leona | 15. ban Ahri | 16. ban Alistar | 17. pick Rell | 18. pick K'Sante | 19. pick Viktor | 20. pick Veigar
2847262_G3,26187,4035,BNK FearX,Raptor,TOP,Naafiri,1,Win,1778,1,0,6,0,10,16.0,1788,12972,12288,10500,84.21052631578947,274329,33118,36.19811248779297,Lucid,Wukong,"Azir, Renekton, Naafiri, Xayah, Rakan","Aurora, Orianna, Gwen, Ornn, Sivir",1. ban Aurora | 2. ban Kai'Sa | 3. ban Orianna | 4. ban Poppy | 5. ban Gwen | 6. ban Trundle | 7. pick Azir | 8. pick Wukong | 9. pick Alistar | 10. pick Renekton | 11. pick Naafiri | 12. pick Taliyah | 13. ban Leona | 14. ban Ornn | 15. ban Renata Glasc | 16. ban Sivir | 17. pick Jayce | 18. pick Xayah | 19. pick Rakan | 20. pick Miss Fortune
2847262_G3,24955,4035,BNK FearX,Kellin,JUNGLE,Rakan,1,Win,1778,1,0,2,0,14,16.0,1956,8446,7306,5350,84.21052631578947,11902,11548,107.6965103149414,ShowMaker,Taliyah,"Azir, Renekton, Naafiri, Xayah, Rakan","Aurora, Orianna, Gwen, Ornn, Sivir",1. ban Aurora | 2. ban Kai'Sa | 3. ban Orianna | 4. ban Poppy | 5. ban Gwen | 6. ban Trundle | 7. pick Azir | 8. pick Wukong | 9. pick Alistar | 10. pick Renekton | 11. pick Naafiri | 12. pick Taliyah | 13. ban Leona | 14. ban Ornn | 15. ban Renata Glasc | 16. ban Sivir | 17. pick Jayce | 18. pick Xayah | 19. pick Rakan | 20. pick Miss Fortune
2847262_G3,22125,4035,BNK FearX,Clear,MID,Renekton,1,Win,1778,1,0,2,5,4,1.2,1808,10348,9508,7700,31.57894736842105,146130,27052,32.12467956542969,BeryL,Alistar,"Azir, Renekton, Naafiri, Xayah, Rakan","Aurora, Orianna, Gwen, Ornn, Sivir",1. ban Aurora | 2. ban Kai'Sa | 3. ban Orianna | 4. ban Poppy | 5. ban Gwen | 6. ban Trundle | 7. pick Azir | 8. pick Wukong | 9. pick Alistar | 10. pick Renekton | 11. pick Naafiri | 12. pick Taliyah | 13. ban Leona | 14. ban Ornn | 15. ban Renata Glasc | 16. ban Sivir | 17. pick Jayce | 18. pick Xayah | 19. pick Rakan | 20. pick Miss Fortune
2847262_G3,27036,4035,BNK FearX,Diable,ADC,Xayah,1,Win,1778,1,0,6,0,4,10.0,2425,13460,13050,10625,52.63157894736842,212628,16339,42.5031623840332,Siwoo,Jayce,"Azir, Renekton, Naafiri, Xayah, Rakan","Aurora, Orianna, Gwen, Ornn, Sivir",1. ban Aurora | 2. ban Kai'Sa | 3. ban Orianna | 4. ban Poppy | 5. ban Gwen | 6. ban Trundle | 7. pick Azir | 8. pick Wukong | 9. pick Alistar | 10. pick Renekton | 11. pick Naafiri | 12. pick Taliyah | 13. ban Leona | 14. ban Ornn | 15. ban Renata Glasc | 16. ban Sivir | 17. pick Jayce | 18. pick Xayah | 19. pick Rakan | 20. pick Miss Fortune
2847262_G3,25531,4035,BNK FearX,VicLa,SUPPORT,Azir,1,Win,1778,1,0,3,0,13,16.0,2682,15057,14032,11350,84.21052631578947,216749,16797,45.23130035400391,Aiming,Miss Fortune,"Azir, Renekton, Naafiri, Xayah, Rakan","Aurora, Orianna, Gwen, Ornn, Sivir",1. ban Aurora | 2. ban Kai'Sa | 3. ban Orianna | 4. ban Poppy | 5. ban Gwen | 6. ban Trundle | 7. pick Azir | 8. pick Wukong | 9. pick Alistar | 10. pick Renekton | 11. pick Naafiri | 12. pick Taliyah | 13. ban Leona | 14. ban Ornn | 15. ban Renata Glasc | 16. ban Sivir | 17. pick Jayce | 18. pick Xayah | 19. pick Rakan | 20. pick Miss Fortune
2847262_G3,20038,48179,Dplus KIA,Lucid,TOP,Wukong,0,Defeat,1778,0,1,2,4,2,1.0,57,10094,9090,9033,80.0,215859,35656,44.93135452270508,Raptor,Naafiri,"Wukong, Alistar, Taliyah, Jayce, Miss Fortune","Kai'Sa, Poppy, Trundle, Leona, Renata Glasc",1. ban Aurora | 2. ban Kai'Sa | 3. ban Orianna | 4. ban Poppy | 5. ban Gwen | 6. ban Trundle | 7. pick Azir | 8. pick Wukong | 9. pick Alistar | 10. pick Renekton | 11. pick Naafiri | 12. pick Taliyah | 13. ban Leona | 14. ban Ornn | 15. ban Renata Glasc | 16. ban Sivir | 17. pick Jayce | 18. pick Xayah | 19. pick Rakan | 20. pick Miss Fortune
2847262_G3,26409,48179,Dplus KIA,ShowMaker,JUNGLE,Taliyah,0,Defeat,1778,0,1,0,3,2,0.6666666666666666,211,10636,9761,9550,40.0,177062,17850,30.331148147583008,Kellin,Rakan,"Wukong, Alistar, Taliyah, Jayce, Miss Fortune","Kai'Sa, Poppy, Trundle, Leona, Renata Glasc",1. ban Aurora | 2. ban Kai'Sa | 3. ban Orianna | 4. ban Poppy | 5. ban Gwen | 6. ban Trundle | 7. pick Azir | 8. pick Wukong | 9. pick Alistar | 10. pick Renekton | 11. pick Naafiri | 12. pick Taliyah | 13. ban Leona | 14. ban Ornn | 15. ban Renata Glasc | 16. ban Sivir | 17. pick Jayce | 18. pick Xayah | 19. pick Rakan | 20. pick Miss Fortune
2847262_G3,27490,48179,Dplus KIA,BeryL,MID,Alistar,0,Defeat,1778,0,1,0,5,2,0.4,422,6447,5397,4975,40.0,13059,20791,96.87521362304688,Clear,Renekton,"Wukong, Alistar, Taliyah, Jayce, Miss Fortune","Kai'Sa, Poppy, Trundle, Leona, Renata Glasc",1. ban Aurora | 2. ban Kai'Sa | 3. ban Orianna | 4. ban Poppy | 5. ban Gwen | 6. ban Trundle | 7. pick Azir | 8. pick Wukong | 9. pick Alistar | 10. pick Renekton | 11. pick Naafiri | 12. pick Taliyah | 13. ban Leona | 14. ban Ornn | 15. ban Renata Glasc | 16. ban Sivir | 17. pick Jayce | 18. pick Xayah | 19. pick Rakan | 20. pick Miss Fortune
2847262_G3,28994,48179,Dplus KIA,Siwoo,ADC,Jayce,0,Defeat,1778,0,1,1,4,2,0.75,49,10958,10224,10175,60.0,164376,15419,35.29513931274414,Diable,Xayah,"Wukong, Alistar, Taliyah, Jayce, Miss Fortune","Kai'Sa, Poppy, Trundle, Leona, Renata Glasc",1. ban Aurora | 2. ban Kai'Sa | 3. ban Orianna | 4. ban Poppy | 5. ban Gwen | 6. ban Trundle | 7. pick Azir | 8. pick Wukong | 9. pick Alistar | 10. pick Renekton | 11. pick Naafiri | 12. pick Taliyah | 13. ban Leona | 14. ban Ornn | 15. ban Renata Glasc | 16. ban Sivir | 17. pick Jayce | 18. pick Xayah | 19. pick Rakan | 20. pick Miss Fortune
2847262_G3,27218,48179,Dplus KIA,Aiming,SUPPORT,Miss Fortune,0,Defeat,1778,0,1,2,3,0,0.6666666666666666,573,12568,12373,11800,40.0,191758,12046,45.51358795166016,VicLa,Azir,"Wukong, Alistar, Taliyah, Jayce, Miss Fortune","Kai'Sa, Poppy, Trundle, Leona, Renata Glasc",1. ban Aurora | 2. ban Kai'Sa | 3. ban Orianna | 4. ban Poppy | 5. ban Gwen | 6. ban Trundle | 7. pick Azir | 8. pick Wukong | 9. pick Alistar | 10. pick Renekton | 11. pick Naafiri | 12. pick Taliyah | 13. ban Leona | 14. ban Ornn | 15. ban Renata Glasc | 16. ban Sivir | 17. pick Jayce | 18. pick Xayah | 19. pick Rakan | 20. pick Miss Fortune
